	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
234	301	 William G. Connelly :	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
112	302	 William G. Hussmann,	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
245	303	 William G. Young	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
125	304	 William L.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
230	305	 William M. Nickerson	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
160	306	 William O. Bertelsman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
166	307	 William S. Howard	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
63	308	 William T. Hart	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
114	309	 William T. Lawrence	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
212	310	 {part-time} Robert H.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
93	311	 {visiting) William V.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
