	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
53	22	 Benjamin Hale Settle	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
156	23	 Bohdan A. Futey	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
135	24	 Brian K. Tester	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
176	25	 Bruce E. Kasold	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
131	26	 Bruce J. McGiverin	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
130	27	 Camille L. Velez- Riv	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
121	28	 Carmen Consuelo Cerezo	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
145	29	 Charles F Lettow .	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
81	30	 Charles N. Clevert, Jr.	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
139	31	 Christine Odell Cook Miller	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
