	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
152	35	 Carmen E. Garza	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
158	36	 Carol Bagley Amon	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
34	37	 Carol E. Jackson	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
71	38	 Carolyn S. Osthy : aohulan@inideverrcont	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
37	39	 Catherine D. Perry	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
250	40	 Cecelia G. Morris	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
36	41	 Charles A. Shaw	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
70	42	 Charles C. Lovell	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
50	43	 Charles E. Rendien, Ill	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
51	44	 Charles E. Rendlen, IN continue, - pistrict Court for the Westem District of Missouri	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
234	45	 Charles L. Brieant	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
171	46	 Charles P. Sifton	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
231	47	 Charles S. Haight, Jr.	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
297	48	 Charles S. Miller, Jr.	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
180	49	 Cheryl L. Pollak	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
307	50	 Christopher A. Boyko	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
124	51	 Claire C. Cecchi	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
305	52	 Dan A. Polster	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
23	53	 Dan M. Russell, Jr.	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
